created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 13 13:37:24 +0000 2023;1724058884283793880;"@sptraiiiii @worksfess Boikot, pandemi, perang, wabah, itu cm fenomena2 yg mendorong pebisnis utk shift their strategy, ya salah satu yg hrs dikorbanin ya karyawannya  Btw tmn2 gw yg di startup jg br aja kena phk, padahal brandnya BUKAN SASARAN MASSA PRO BOIKOT";0;1;0;0;in;1542738886245306368;1723699676321566766;nontonandchill;https://twitter.com/nontonandchill/status/1724058884283793880
Mon Nov 13 13:37:06 +0000 2023;1724058811214758038;"@tanyarlfes Di pikir pikir mereka brand besar, ga mungkin langsung bangkrut gtu aja, belum yg pro sma pihak Sono gak mungkin kan boikot juga";0;0;0;2;in;1555577174991572994;1723987562874978444;lebetaeyong;https://twitter.com/lebetaeyong/status/1724058811214758038
Mon Nov 13 13:36:17 +0000 2023;1724058605920407803;"@freya_dresden @neohistoria_id Kalo bukan ngefans, lalu apa? Yaman dibombardir Arab Saudi, gak ada pergerakan kemanusiaan muslim sedunia segininya?  🤣🤣🤣🤣  Gak ada seruan boikot Arab Saudi!   Boikot perusahaan yg ada unsur "Yahudi" di Indo pdhl yg kerja org Indo sendiri. Ini bukan fans fanatik namanya? 😌";1;2;0;0;in;1504410002815029250;1723957778207936619;Black_Dinoyes;https://twitter.com/Black_Dinoyes/status/1724058605920407803
Mon Nov 13 13:35:52 +0000 2023;1724058498399350907;"apakah boikot itu solusi?";0;0;0;0;in;1680815586899804160;1724058498399350907;kedirianas2504;https://twitter.com/kedirianas2504/status/1724058498399350907
Mon Nov 13 13:36:02 +0000 2023;1724058540392779929;"Gua juga sebel sih ama orang yg dukung palestina kaga, boikot kaga, tapi ngelecehin pejuang2 palestina dan ngelecehin yg boikot.";0;0;2;2;in;1711739331701055488;1724058540392779929;George_Todzira;https://twitter.com/George_Todzira/status/1724058540392779929
Mon Nov 13 13:35:31 +0000 2023;1724058412328091836;"Dulu ganjar boikot istael pildun U20,mrk pada nyerang.  Skrg ada yg nyerang JKW ga ya??";0;0;2;1;in;2696877306;1724058412328091836;8_FERRY_8;https://twitter.com/8_FERRY_8/status/1724058412328091836
Mon Nov 13 13:35:19 +0000 2023;1724058360033447992;"@jyankirstein @Mizumiz999 @juyoentan @tanyarlfes kalau ga ngerti coba buat pahamin dulu, yang kamu permasalahkan sama sekarang benda kondisi  Kita di kondisi boikot + fatwa mui + dukungan buat Palestina = "membiarkan company pro itsreal rugi" Karena apa ? "Karena genosida" kok bisa genosida? "Karena isu politik"";0;1;0;0;in;1579523352628465666;1723987562874978444;CossinBlue;https://twitter.com/CossinBlue/status/1724058360033447992
Mon Nov 13 13:35:15 +0000 2023;1724058345559019644;"@yuliadore @tanyarlfes Sodaraku pemegang EO gitu. Bulan ini harusnya ada event salah satu produk unlvr di bbrp kota. Udah perizinan dari sebelum2nya kan. Eh gara2 skrg kata MUI boikot, jadi dibatalkan event yg di bbrp kota tsb. Banyak pegawai yg gajadi kerja deh😭";0;2;0;0;in;2391934452;1723987562874978444;bagiduaa;https://twitter.com/bagiduaa/status/1724058345559019644
Mon Nov 13 13:35:15 +0000 2023;1724058344963396003;"@dallaverty @memelord_666666 hahaha boikot agar menyadarkan kapitalisme kocak";0;1;0;0;in;761478125301567488;1724029465100190110;tosx_santos;https://twitter.com/tosx_santos/status/1724058344963396003
Mon Nov 13 13:35:06 +0000 2023;1724058308200308952;"Tuh kan, jal nk ws di PHK ngeneiki, rep nyalahke sopo? Sing boikot yo kowe2 dewe. Kwkwk";0;1;0;0;in;770506529808093185;1724058308200308952;eva_sudarmono;https://twitter.com/eva_sudarmono/status/1724058308200308952
Mon Nov 13 13:35:02 +0000 2023;1724058289019732341;"@stevanusnewman8 @tonzyla @kumparan Diharamkan kapan klo boleh tau? Di boikot Nestle termasuk ga? Yg diboikot cuma secara masif di indo itu McD, BurgerKing, KFC &amp  Starbucks.";0;1;0;0;in;1319791562738388992;1724010770709758210;Wizth1;https://twitter.com/Wizth1/status/1724058289019732341
Mon Nov 13 13:34:59 +0000 2023;1724058279318368401;"Lah lu kira genosida bukan tentang 'kemanusian' lagian ajakan boikot bagi yg mau kok, kalo orang² yg gak mau beli mekdi ya terserah dong, lagian masih ada orang yg beli, "MIKIR DULU LAH" dg lu koar² gini takutnya malah rejekimu makin terhambat dari yg kuasa nder";0;1;0;1;in;1574751024321277952;1724058279318368401;faa_luvies;https://twitter.com/faa_luvies/status/1724058279318368401
Mon Nov 13 13:34:56 +0000 2023;1724058264642494637;"Tengok quote tweet awak pun dah boleh nampak geng mana yg kuat perli. Geng tak boikot lah. Tp yg disalahkan tetap geng boikot 🤣";0;0;0;0;in;1044494292503355392;1724058264642494637;rolypoly123_;https://twitter.com/rolypoly123_/status/1724058264642494637
Mon Nov 13 13:34:45 +0000 2023;1724058217670394205;"Orang mau keukeuh boikot ya sama aja kayak lo lo pada yg keukeuh gak ikutan boikot gak sih? Jadi ya masing-masing aja lah";0;1;0;1;in;1516210723076321281;1724058217670394205;_hellohimawari;https://twitter.com/_hellohimawari/status/1724058217670394205
Mon Nov 13 13:34:43 +0000 2023;1724058210892439965;"@DominosMY Boikot ! https://t.co/PfwaC9gO1r";0;0;0;0;in;1336314649571028993;1722811321396429084;MrAdan177707;https://twitter.com/MrAdan177707/status/1724058210892439965
Mon Nov 13 13:34:37 +0000 2023;1724058187211436465;"@TERClPTA @peachybellsz @tanyakanrl @BDSmovement bentar, tapi kan di BDS panduannya hanya segelintir doang yg perlu kita boikot. bukannya lebih bagus semuanya kalo gitu? apalagi lu tadi ngomong udah masuk ke semua lini kehidupan";0;1;0;0;in;613480419;1724016808712438108;yrev_xx;https://twitter.com/yrev_xx/status/1724058187211436465
Mon Nov 13 13:34:30 +0000 2023;1724058155032666495;"@tanyakanrl Hidup itu tentang pilihan nder. Boikot yg kamu bilang fomo itu juga bagian dari pilihan orang2 yg memilih buat ga konsumsi produk itu lagi.  Kamu juga ga bisa mengatur orang2. Ya semoga rejeki kamu diganti dgn yg lebih baik ya. Semangat ya nder!";0;0;0;0;in;2402422656;1723921129960767634;zonazena_;https://twitter.com/zonazena_/status/1724058155032666495
Mon Nov 13 13:34:27 +0000 2023;1724058143544553586;"@kegblgnunfaedh Mie terbuat dr tepung terigu, tepung terigu dbuat dr gandum,gandum diimpor dr negara pro israel amrik sm australia,boikot?   Telkoms*l pake kompnen dr produk israel, boikot ga.nih?";0;2;0;1;in;149151682;1724052639166415113;irwanblr;https://twitter.com/irwanblr/status/1724058143544553586
Mon Nov 13 13:34:00 +0000 2023;1724058028415021172;"Buat temen2 yang mau boikot produk yahudi saya dan @SantorinisSun siap menampung barang2 yang anda boikot. 🤣🤣🤣 Gimana bro @SantorinisSun";0;1;0;1;in;1614451989735428096;1724058028415021172;YFB35831817;https://twitter.com/YFB35831817/status/1724058028415021172
Mon Nov 13 13:33:38 +0000 2023;1724057939189682522;"@Wizth1 @tonzyla @kumparan Sebelum 31 Oktober juga udah ramai boikot kali. McD aja klarifikasi pertama tanggal 20 Oktober karena kena boikot";0;1;0;2;in;818031266175946752;1724010770709758210;stevanusnewman8;https://twitter.com/stevanusnewman8/status/1724057939189682522
Mon Nov 13 13:33:30 +0000 2023;1724057904364278166;"@nu_online Tetep boikot, krn klo cuma sebentar ya gak melemahkan perush induknya";0;0;0;0;in;1102974703;1723998686534086953;mauludiah1;https://twitter.com/mauludiah1/status/1724057904364278166
Mon Nov 13 13:33:28 +0000 2023;1724057895078101254;"@xiviiera @yournthan @tanyakanrl Sebenernya mau ada ngganya boikot ya jadi resiko kalo tiba tiba tokonya tutup. Namanya juga bisnis. Ga selalu di atas. Hak orang juga buat boikot. Inget mba kalo niatnya baik pasti ada aja jalan menuju rezeki";0;0;0;0;in;1161535332484911104;1723948888002855351;gelutgelutgelut;https://twitter.com/gelutgelutgelut/status/1724057895078101254
Mon Nov 13 13:33:26 +0000 2023;1724057887708676591;"Perusahaan-perusahaan nakal mulai menunggangi isu boikot produk pro-Israel untuk mem-PHK karyawan.";0;0;1;4;in;1554410809161224192;1724057887708676591;redbrownsugar;https://twitter.com/redbrownsugar/status/1724057887708676591
Mon Nov 13 13:33:03 +0000 2023;1724057791520776595;"@MHRPZN @jyankirstein @xxxyngii @tanyarlfes Aku aja yg kerja diluar perusahaan itu kasihan kak klo ngebayangin nasib mereka yg kena phk krn boikot gajelas ini 😞  Pdhl aku kerja di perusahaan yg low risk phk, masih aman bgt. Cuma kan aku respect aja ke orang² negara kita.";0;2;0;1;in;1598120016494624768;1723987562874978444;dinosaurbetina;https://twitter.com/dinosaurbetina/status/1724057791520776595
Mon Nov 13 13:33:02 +0000 2023;1724057785460261037;"Tak mati pun aku tak sentuh mekdi. Boikot tetap boikot.";0;0;0;0;in;255761197;1724057785460261037;arinmuhammad;https://twitter.com/arinmuhammad/status/1724057785460261037
Mon Nov 13 13:32:45 +0000 2023;1724057716065206563;"@yrev_xx @peachybellsz @tanyakanrl @BDSmovement Gerakan boikot yang lu pandang hanya sebatas ‘tapi BDS cuma fokus membebaskan Palestina’ nyatanya saat ini membuat banyak UMKM lokal naik daun karena dibicarakan sebagai subtituen dari produk produk si penjahat perang.  Udah sanggup mikir sampai sana belum?";0;2;0;0;in;1149709228744929280;1724016808712438108;TERClPTA;https://twitter.com/TERClPTA/status/1724057716065206563
Mon Nov 13 13:32:37 +0000 2023;1724057680690770337;"So produk apa yang di eksport ke israel tu? Dah boleh boikot kot?";0;0;0;0;in;848580946919964672;1724057680690770337;aqmalziqri;https://twitter.com/aqmalziqri/status/1724057680690770337
Mon Nov 13 13:32:34 +0000 2023;1724057671005864222;"@UcHiAjadEh @ashenvale @sptraiiiii @worksfess ya situ cari kerja apa ciptain kerja. wkwkkw segampang itu lho solusinya. Ngomel2 disosmed doang kena dampak tp gak usaha buat maju ya sama aja boong. 🤭 Lagian boikot itu HAK. Inget ya. 😙";0;1;0;0;in;925967407645999104;1723699676321566766;ginnyyaaa;https://twitter.com/ginnyyaaa/status/1724057671005864222
Mon Nov 13 13:32:30 +0000 2023;1724057652697891174;"Konsep BOIKOT GESSS!";0;0;0;0;in;1352399774922674179;1724057652697891174;yulidearest;https://twitter.com/yulidearest/status/1724057652697891174
Mon Nov 13 13:32:27 +0000 2023;1724057640605467032;"@_MbakSri_ Semoga yg ikut demo demo bagi perusahaan di pecat aja cari karyawan baru biar pada nyesal tu yg boikot 🤣🤣";0;0;0;0;in;1456648368482967582;1724055759363686422;Temansejat;https://twitter.com/Temansejat/status/1724057640605467032
Mon Nov 13 13:32:25 +0000 2023;1724057632070074460;"Dr kemaren sliwar sliwer mulu masalah boikot Pdhl aslinya mah BEBAS. Mau boikot BEBAS, engga jg BEBAS. Yg boikot gausah hina yg engga, yg engga gausah ceramahin yg boikottt. Kasian pekerjanya lah apa lah. Woy itu duit akuu terserah aku mau buat beli apa jg";0;0;0;0;in;41499107;1724057632070074460;sambatankd;https://twitter.com/sambatankd/status/1724057632070074460
Mon Nov 13 13:32:24 +0000 2023;1724057626420343098;"@Yeana_Yeon @rifky_adiansyah @tanyakanrl Nah, apalagi yg gak boikot dikatain gak punya hati lah, gak punya iman lah, masih aja ditanya islam apa nggak.";0;0;0;0;in;1466901322838392834;1723948888002855351;MasJeerrr;https://twitter.com/MasJeerrr/status/1724057626420343098
Mon Nov 13 13:32:23 +0000 2023;1724057622750392586;"💚 TW// seputar boikot  Guys misalnya produk zionis masih ada di warung² dan tetap di jual untuk habisin stok dan masih ada yang beli karna masih di warung, itu hukumnya haram juga kah?  Izin nanya karna gak tau ( titipan)";0;3;0;3;in;1331650559518990336;1724057622750392586;tanyakanrl;https://twitter.com/tanyakanrl/status/1724057622750392586
Mon Nov 13 13:32:17 +0000 2023;1724057599249637861;"@hasansuyat88 Kalau aku si ga terlalu ikut boikot2 begitu karena hal2 tsb kadang berefek ke ummah juga. Tak semua harus diboikot dikit2 boikot tanpa melihat aspek lain.";0;0;0;0;in;1485528214051377153;1724052601358999703;imananda01;https://twitter.com/imananda01/status/1724057599249637861
Mon Nov 13 13:32:12 +0000 2023;1724057577510633484;"Anak-anak Palestina🇵🇸 di Nablus menyerukan boikot terhadap produk2 yg mendukung genosida Israel yang sedang berlangsung di Gaza.  BOIKOT ‼️ https://t.co/znE9WxAcnd";2;2;122;162;in;974940271493304320;1724057577510633484;IATeam___;https://twitter.com/IATeam___/status/1724057577510633484
Mon Nov 13 13:32:00 +0000 2023;1724057526063284514;"@tanyakanrl Sender kerja di McD? Terus bilang ketolak berkali2. Lu resign apa di PHK anjir. Orang2 pada boikot juga McD masih aja ada yang beli. Lucu sih kalo sampe lu koar2 gini tapi ternyata lu sendiri yang resign dan nyalahin orang lain";0;1;0;0;in;484890737;1723921129960767634;qnd2211;https://twitter.com/qnd2211/status/1724057526063284514
Mon Nov 13 13:31:28 +0000 2023;1724057393640702127;"@mylifeasemiliaa @jyankirstein @bredanata @takonokiii @tanyarlfes Yang di repost vs debatin orang yang nge boikot https://t.co/EAAVKW9VQ0";0;0;0;0;in;999415397681061888;1723987562874978444;shinoby_knight;https://twitter.com/shinoby_knight/status/1724057393640702127
Mon Nov 13 13:31:19 +0000 2023;1724057355476705530;"Ada apa PBB  diam atas genocide pd rakyat Palestine oleh Israhell?!  Ada negara anggota PBB ikut genoscide di Palestine, dibiarkan?   Kita boikot produk Israhell.  #PrayForPalestine #FreePalestine  #SaveChildren  #mercindonesia "From The River to The Sea, Palestine Will Be Free" https://t.co/Lqev4GJsLT";0;0;0;2;in;1482600556669460485;1724057355476705530;ForRezim;https://twitter.com/ForRezim/status/1724057355476705530
Mon Nov 13 13:31:11 +0000 2023;1724057322454921352;"@tanyarlfes Guys, boikot sekalian nih hotel2nya doi, di Indonesia banyak lohh  Doi terang2an nih ngasih dana ke Israel 😌😌😌  https://t.co/AcvC6f3pZH";0;0;0;0;in;995608107370692608;1723987562874978444;atm0stphere;https://twitter.com/atm0stphere/status/1724057322454921352
Mon Nov 13 13:31:10 +0000 2023;1724057318625546415;"@SantorinisSun Yuk buka donasi yang mau boikot produk Yahudi kami berdua siap menampung 🤣🤣🤣";0;1;0;1;in;1614451989735428096;1723941082197622831;YFB35831817;https://twitter.com/YFB35831817/status/1724057318625546415
Mon Nov 13 13:31:07 +0000 2023;1724057303769362768;"@tanyarlfes Ya intinya lu pada fokus aja sama diri sendiri. Boikot gak boikot lu ga usah ngurusin orang, urusin aja diri sendiri. Mau boikot apa enggak itu pilihan. Jangan asal ngejudge juga.";0;0;0;0;in;1511428712482283523;1723987562874978444;pharmadict;https://twitter.com/pharmadict/status/1724057303769362768
Mon Nov 13 13:31:01 +0000 2023;1724057280121897005;"@BayuAngora Setuju bngt tuh yg sengsara rakyat nya sendiri klo dah susah siapa yg mau donasi apa ada donasi buat korban phk gara2 boikot otak di pake";0;0;0;0;in;1610817792286261248;1724031601288589468;tahalele_yelly;https://twitter.com/tahalele_yelly/status/1724057280121897005
Mon Nov 13 13:30:58 +0000 2023;1724057267635417412;"@yrev_xx @peachybellsz @tanyakanrl @BDSmovement Oh, lu memang gak bisa mikir jangka panjang ternyata 🤡  Gerakan boikot produk si penjahat perang dalam sekian waktu ke depan akan memunculkan UMKM lebih banyak. UMKM akan jadi salah satu pintu pemberdayaan ekonomi mandiri untuk Indonesia.";0;1;0;0;in;1149709228744929280;1724016808712438108;TERClPTA;https://twitter.com/TERClPTA/status/1724057267635417412
Mon Nov 13 13:30:56 +0000 2023;1724057260458975554;"@Rosses1Black Tenang, dengan boikot sistem mereka, yang dibeli dulu baru dirusak, perusahaan tetap untung.";0;0;0;0;in;1442083200507936772;1724019587849814313;Ngadinopanser;https://twitter.com/Ngadinopanser/status/1724057260458975554
Mon Nov 13 13:30:55 +0000 2023;1724057252858933562;"@memelord_666666 Bukannya nyalahin yg mendukung genosida, malah coba dialihin salahnya ke yg boikot. Wkwkwk.";0;0;0;0;in;1138479535232389121;1724029465100190110;gr8diazm;https://twitter.com/gr8diazm/status/1724057252858933562
Mon Nov 13 13:30:44 +0000 2023;1724057208697065651;"@tanyakanrl Boikot donk  kalo perlu pemerintah Turun tangan untuk Boikot, biar posisi kita sama "pengangguran" lumayan dari 2.530an karyawan Mcd bisa nganngur,, biarkan Mcd Bangkrut agar tidak ngirim duit ke Israel,  Bagi Israel duit dari Indonesia itu cuma buat beli air mineral..";0;0;0;0;in;1711480002267488256;1723921129960767634;jonathanan79132;https://twitter.com/jonathanan79132/status/1724057208697065651
Mon Nov 13 13:30:43 +0000 2023;1724057205689778268;"why mcd so triggered like starbucks chill jee kena boikot. lol";0;0;0;1;en;1589859259277545473;1724057205689778268;acidgaferror;https://twitter.com/acidgaferror/status/1724057205689778268
Mon Nov 13 13:30:42 +0000 2023;1724057200719524168;"@memelord_666666 anaknya rebahan ngtwit boikot, bapaknya balik kerja bilang "km brenti aja ya kuliahnya, bapak hbs kena phk"";0;0;0;1;in;2759054093;1724029465100190110;ekplisit;https://twitter.com/ekplisit/status/1724057200719524168
Mon Nov 13 13:30:39 +0000 2023;1724057187637477634;"hshshshs lagilah org boikot";0;0;0;0;sl;886561837814226950;1724057187637477634;anfxrhn;https://twitter.com/anfxrhn/status/1724057187637477634
Mon Nov 13 13:30:31 +0000 2023;1724057155077132507;"@anniemcpheee @teokjinni @tanyakanrl uda lah bang gw ga peduli inti nya boikot lu pada mau ngapain kek uda gw bilang di awal itu kok.  gw ga maksain kehendak ke lu dan sebaliknya kan ? bahasan kita ga ada yang perlu didebatin kan ga nabrak sama sekali looh";0;0;0;0;in;1537353592461721600;1723921129960767634;aguschnd325;https://twitter.com/aguschnd325/status/1724057155077132507
Mon Nov 13 13:30:31 +0000 2023;1724057153667846564;"@_MbakSri_ Waduh mbak kita jadi yang nampung aja kalo pada boikot lumayan dapet parfum mahal channel, Louis Vuitton, Hugo boss, tas Hermes 😁😁😁";0;0;0;0;in;1614451989735428096;1724055759363686422;YFB35831817;https://twitter.com/YFB35831817/status/1724057153667846564
Mon Nov 13 13:30:23 +0000 2023;1724057120025313604;"@tanyarlfes Boikot itu pilihan masing2 individu. Walaupun ada boikot kaya gini, perusahaan harus tetap bayar gaji karyawan sesuai perjanjian awal. Terus, asal kamu tahu juga nder, dengan produk msidi dan lain2nya masih pakai nama brand itu, mereka akan tetap bayar royalti ke perusahaan brand";0;2;0;0;in;1404457764135477256;1723987562874978444;airhuwjan;https://twitter.com/airhuwjan/status/1724057120025313604
Mon Nov 13 13:30:02 +0000 2023;1724057030468472902;"@endgamearmy @Ratat4x @kumparan boikot juga merupakan salah satu faktornya perusahaan melakukan "efisiensi"";0;0;0;0;in;2352521022;1724010770709758210;dibongce;https://twitter.com/dibongce/status/1724057030468472902
Mon Nov 13 13:29:38 +0000 2023;1724056932330164582;"Kalau nak ikutkan boikot, banyak jenama/barang kena boikot ni.  Banyak juga kebergantungan kita terhadap sesuai perkhidmatan, jenama dan produk.";1;3;2;11;in;1034480710487236608;1724056932330164582;thefaizzainal;https://twitter.com/thefaizzainal/status/1724056932330164582
Mon Nov 13 13:29:32 +0000 2023;1724056904211509391;"@tp_cm @YouKnouWho @memelord_666666 makanya baca, telaah, pahami, dan mengerti dulu konteksnya sblm komen, jgn berdalih lu seolah2 memperjuangkan hak pekerja padahal lu cm gak suka sm massa yg pro boikot, pun kpn terakhir kali lu mikirin nasib pekerja sblm boikot2an ini ngetrend? 🥱";0;0;0;1;in;1542738886245306368;1724029465100190110;nontonandchill;https://twitter.com/nontonandchill/status/1724056904211509391
Mon Nov 13 13:29:17 +0000 2023;1724056843658412365;"@bitchybrats @tanyarlfes Keren sodaramu nder. Kalo israwil ga genosida ya ga akan ada huru hara boikot";0;0;0;0;in;1480708660728774659;1723987562874978444;ArdhyaAyy;https://twitter.com/ArdhyaAyy/status/1724056843658412365
Mon Nov 13 13:29:02 +0000 2023;1724056779238023644;"@dawiguna @SantorinisSun Kalau boikot jgn nanggung,brng2 yg lain jga trmasuk twitter dll";0;0;0;0;in;1621798065169649664;1723941082197622831;AzahraZara3;https://twitter.com/AzahraZara3/status/1724056779238023644
Mon Nov 13 13:28:56 +0000 2023;1724056755905187881;"Tu aku cakap. Kau nak boikot, kau boikot. Jangan over sampai nak hentam orang lain &amp  menyibuk hal orang. Pijak kau kang";0;1;1;0;in;721759951;1724056755905187881;r4wpe4h;https://twitter.com/r4wpe4h/status/1724056755905187881
Mon Nov 13 13:28:52 +0000 2023;1724056740008730926;"@teokjinni @tanyakanrl I'm so sorry kalo mungkin sender tersinggung atau banyak juga yg ga setuju aku tim pro boikot tp aku juga belajar buat memahami yg g boikot, of course its just about choice kalo bkn muslim, maka up to you tp kalo aku pribadi karena muslim aku gmau ada responsible lebih sama allah";0;0;0;0;in;1581584695535419393;1723921129960767634;azrani_18;https://twitter.com/azrani_18/status/1724056740008730926
Mon Nov 13 13:28:35 +0000 2023;1724056668214829210;"Gelombang Boikot Produk Israel Sasar Produk AS, Inggris, dan Prancis https://t.co/8yDmoBlJ4w";2;2;13;18;in;887743587579944960;1724056668214829210;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1724056668214829210
Mon Nov 13 13:28:34 +0000 2023;1724056661952713148;"coba yah kalau namanya Mahfud mcd.. udah kena boikot tuh";0;1;0;1;in;18406448;1724056661952713148;Geyelicius;https://twitter.com/Geyelicius/status/1724056661952713148
Mon Nov 13 13:28:30 +0000 2023;1724056646136045745;"@listudan @memelord_666666 Krisis boikot njir";0;0;0;0;in;1007774591387746304;1724029465100190110;avicennamuhamm1;https://twitter.com/avicennamuhamm1/status/1724056646136045745
Mon Nov 13 13:28:25 +0000 2023;1724056626036887922;"@bunkoodle versace pun kena boikot sbb kepala medusa lol";0;0;0;0;in;2397167006;1723990450045153489;yeevil666;https://twitter.com/yeevil666/status/1724056626036887922
Mon Nov 13 13:28:18 +0000 2023;1724056595179389392;"@yuliadore @tanyarlfes Phk yg skrg lagi rame itu sebelum ada info boikot kak.. emang yg bikin berita aja baru nge up skrg karena lagi issue.. coba kak dibaca lagi dgn teliti..";0;2;0;1;in;1107820053360050176;1723987562874978444;mieayambaksoes;https://twitter.com/mieayambaksoes/status/1724056595179389392
Mon Nov 13 13:28:14 +0000 2023;1724056580222537860;"@luciusweasley @semuledge @AREAJULID dah 1 bln kan koar2 boikot nya . Tuh malah naik 4 % . Jadi apa efek maksimalnya ?? 🤣🤣🤣🤣🤣🤣🤣 https://t.co/53ZB9fnBox";0;0;0;0;in;1073082061;1723342224619184519;novatix70;https://twitter.com/novatix70/status/1724056580222537860
Mon Nov 13 13:28:14 +0000 2023;1724056578280595498;"@jllmisai Nti Kena boikot salahkan Negarawan sbb byk musuh yg tk nmpk..";0;0;0;1;in;1708870654668521472;1724041831414222925;TonykkchiaChia;https://twitter.com/TonykkchiaChia/status/1724056578280595498
Mon Nov 13 13:28:11 +0000 2023;1724056565634764851;"Boikot produk Israel..  #Boicott #BoicottMundialIsrael";0;0;0;0;in;1715303132392251392;1724056565634764851;SSamrida58682;https://twitter.com/SSamrida58682/status/1724056565634764851
Mon Nov 13 13:27:49 +0000 2023;1724056474857431086;"@tanyakanrl sebebasnya lu deh nder mau beropini gimana toh tiap orang pada akhirnya bakal ngambil keputusan masing"  lu sendiri yang bilang kemanusiaan kan? ya ini gue boikot sebagai bentuk kemanusiaan biar nggak makin banyak rudàl dan weapón yang ditembaki ke orang" nggak bersalah di gaza";0;0;0;1;in;1144223109269999617;1723921129960767634;chchipss;https://twitter.com/chchipss/status/1724056474857431086
Mon Nov 13 13:27:44 +0000 2023;1724056454104039752;"@anniemcpheee @teokjinni @tanyakanrl lu yang bilang gw ngapain marah sekarang malah ngeles .  emang gw pduli lu boikot apa ga ? biasa aja tuh gw mah ga peduli boikot dll nya loh kehendak lu . emang gw maksain kehendak gw apa ke lu ?  uda darii awal gw bilang "gw ga peduli lu mau boikot pun hak lu"  santai aja y.";0;1;0;0;in;1537353592461721600;1723921129960767634;aguschnd325;https://twitter.com/aguschnd325/status/1724056454104039752
Mon Nov 13 13:27:41 +0000 2023;1724056440854237358;"Wey tak boleh blah isu nak boikot Zus pasal ada kaitan dewa yunani ni lambat panas kat twitter, isu kononnya Zus bukan inspired by Zus dulu yg viral dulu 😂 Macam terbalik. Patut yg ni viral dulu baru Zus counter dgn kononnya takde kaitan dgn Zeus tu.";0;0;0;0;in;1060347582927368194;1724056440854237358;inijalannya;https://twitter.com/inijalannya/status/1724056440854237358
Mon Nov 13 13:27:30 +0000 2023;1724056393655701671;"@galihrhamda_ni Apanya yang di boikot bambang";0;0;0;0;in;241534763;1724043237873381717;ina_NL;https://twitter.com/ina_NL/status/1724056393655701671
Mon Nov 13 13:27:18 +0000 2023;1724056345387614593;"@trinugroho162 @AzzamIzzulhaq @SandiBadstar Maaf, itu kesimpulan yg agak serampangan menurut saya mas. Kalau boikot pertimbangannya karena ada barang pengganti.   Tapi kalau Mekkah dan Medinah, tidak akan bisa diganti. Jgn sampe kita justru kena pasal menunda2 untuk beramal shalih. Wallahua’lam 🙏🏽.";0;1;0;9;in;504125559;1724014520589517075;fajarDputra;https://twitter.com/fajarDputra/status/1724056345387614593
Mon Nov 13 13:27:16 +0000 2023;1724056337368104986;"@yrev_xx @peachybellsz @tanyakanrl @BDSmovement Aneh banget sih kata gue cara berpikir lu. Orang ngikut dan fokus ke arahan BDS karena membantu masyarakat untuk melakukan boikot secara spesifik dan tujuan awalnya banyak ikut dukung gerakan boikot kan memang untuk membebaskan Palestina. Masa gitu doang gak kepikiran?";0;1;0;0;in;1149709228744929280;1724016808712438108;TERClPTA;https://twitter.com/TERClPTA/status/1724056337368104986
Mon Nov 13 13:26:59 +0000 2023;1724056264022315277;"Bila dah (sedang) boikot McD ni macam ok lah jom kita try Marrybrown yang totally origin from Malaysia ni kan. Tapi harga dia tak mesra Malaysian eh 😅😅😅";0;0;0;1;in;439099958;1724056264022315277;zahidzakariaa;https://twitter.com/zahidzakariaa/status/1724056264022315277
Mon Nov 13 13:26:57 +0000 2023;1724056255881503107;"Memanglah huggies tu israel tapi dah kalau tu je yang tak bocor takkan sanggup pakai yang bocor semata nak boikot. Jadi mak pun kenalah bijak jugak 🙄🙄🙄 dialah terpaling boikot. Kalau sale huggies tu aku ambik je sbb mmg mantap sekali dgn drypers touch tu.";0;0;0;0;in;1346416886;1724056255881503107;atqhhhhh;https://twitter.com/atqhhhhh/status/1724056255881503107
Mon Nov 13 13:26:51 +0000 2023;1724056230652420150;"Sorry to say mcd malaysia terpaling play victim and now abuse the law  Macam ni lagilah orang menyampah dan boikot kau";0;0;1;1;in;1708153848546889728;1724056230652420150;confidoV;https://twitter.com/confidoV/status/1724056230652420150
Mon Nov 13 13:26:46 +0000 2023;1724056208456171585;"@Dwiiwayy boikot gemini gasi";0;1;0;0;in;1692952132537012224;1724053150057800115;hafizhrama62843;https://twitter.com/hafizhrama62843/status/1724056208456171585
Mon Nov 13 13:26:44 +0000 2023;1724056201141305461;"Bukan maksud menolak boikot, tapi coba deh pikirin baik baik, banyak parameter yang sebenernya kita tuh belum siap sama konsekuensinya dengan memboikot itu. Jangan malah jadi boomerang buat kita juga";0;0;0;0;in;1179532987844575233;1724056167419179014;hilmantm_;https://twitter.com/hilmantm_/status/1724056201141305461
Mon Nov 13 13:26:42 +0000 2023;1724056194992538063;"Bayangin aja kalo google, microsoft, sama apple sampe mendukung israel... yakin masih mau boikot mereka? Ini kita bisa balik lagi ke zaman batu loh";0;1;0;0;in;1179532987844575233;1724056167419179014;hilmantm_;https://twitter.com/hilmantm_/status/1724056194992538063
